xflr5 v6.61

 Calculated polar for: pegasus32_50_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.275 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.4976, 0.00976, 0.00477,-0.1113,0.7823,0.8743,-0.7379, 0.0000, 0.0000, 0.0000, 0.4726
  0.500, 0.5431, 0.00951, 0.00455,-0.1080,0.7690,0.9381,-0.7836, 0.0000, 0.0000, 0.0000, 0.4471
  1.000, 0.6130, 0.00935, 0.00428,-0.1107,0.7547,1.0000,-0.8523, 0.0000, 0.0000, 0.0000, 0.4283
  1.500, 0.6716, 0.00936, 0.00416,-0.1114,0.7391,1.0000,-0.9143, 0.0000, 0.0000, 0.0000, 0.4130
  2.000, 0.7294, 0.00940, 0.00407,-0.1117,0.7231,1.0000,-0.9819, 0.0000, 0.0000, 0.0000, 0.3997
  2.500, 0.7847, 0.00945, 0.00406,-0.1115,0.7019,1.0000,-1.0530, 0.0000, 0.0000, 0.0000, 0.3881
  3.000, 0.8403, 0.00953, 0.00407,-0.1113,0.6807,1.0000,-1.1335, 0.0000, 0.0000, 0.0000, 0.3779
  3.500, 0.8947, 0.00968, 0.00414,-0.1109,0.6553,1.0000,-1.2307, 0.0000, 0.0000, 0.0000, 0.3689
  4.000, 0.9472, 0.00988, 0.00426,-0.1101,0.6216,1.0000,-1.3294, 0.0000, 0.0000, 0.0000, 0.3606
  4.500, 0.9981, 0.01023, 0.00446,-0.1091,0.5812,1.0000,-1.4372, 0.0000, 0.0000, 0.0000, 0.3531
  5.000, 1.0470, 0.01077, 0.00480,-0.1078,0.5370,1.0000,-1.5579, 0.0000, 0.0000, 0.0000, 0.3461


