xflr5 v6.61

 Calculated polar for: pegasus32_55_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.310 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.5317, 0.00923, 0.00428,-0.1189,0.7756,0.8501,-0.7612, 0.0000, 0.0000, 0.0000, 0.4724
  0.500, 0.5770, 0.00903, 0.00414,-0.1157,0.7626,0.9096,-0.8074, 0.0000, 0.0000, 0.0000, 0.4487
  1.000, 0.6397, 0.00879, 0.00386,-0.1166,0.7492,1.0000,-0.8721, 0.0000, 0.0000, 0.0000, 0.4298
  1.500, 0.6982, 0.00883, 0.00381,-0.1173,0.7337,1.0000,-0.9345, 0.0000, 0.0000, 0.0000, 0.4150
  2.000, 0.7553, 0.00889, 0.00379,-0.1176,0.7166,1.0000,-1.0011, 0.0000, 0.0000, 0.0000, 0.4022
  2.500, 0.8118, 0.00893, 0.00372,-0.1176,0.6974,1.0000,-1.0722, 0.0000, 0.0000, 0.0000, 0.3908
  3.000, 0.8670, 0.00905, 0.00380,-0.1174,0.6757,1.0000,-1.1508, 0.0000, 0.0000, 0.0000, 0.3808
  3.500, 0.9214, 0.00921, 0.00389,-0.1170,0.6503,1.0000,-1.2480, 0.0000, 0.0000, 0.0000, 0.3718
  4.000, 0.9741, 0.00945, 0.00399,-0.1163,0.6174,1.0000,-1.3474, 0.0000, 0.0000, 0.0000, 0.3636
  4.500, 1.0246, 0.00983, 0.00423,-0.1153,0.5758,1.0000,-1.4502, 0.0000, 0.0000, 0.0000, 0.3561
  5.000, 1.0733, 0.01038, 0.00461,-0.1140,0.5308,1.0000,-1.5665, 0.0000, 0.0000, 0.0000, 0.3492


