xflr5 v6.61

 Calculated polar for: pegasus32_75_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.450 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.6482, 0.00803, 0.00331,-0.1454,0.7531,0.7694,-0.8418, 0.0000, 0.0000, 0.0000, 0.4731
  0.500, 0.7009, 0.00794, 0.00332,-0.1443,0.7423,0.8312,-0.8937, 0.0000, 0.0000, 0.0000, 0.4540
  1.000, 0.7502, 0.00779, 0.00326,-0.1424,0.7307,0.8913,-0.9517, 0.0000, 0.0000, 0.0000, 0.4372
  1.500, 0.8047, 0.00759, 0.00311,-0.1416,0.7178,1.0000,-1.0136, 0.0000, 0.0000, 0.0000, 0.4229
  2.000, 0.8623, 0.00765, 0.00308,-0.1421,0.7016,1.0000,-1.0799, 0.0000, 0.0000, 0.0000, 0.4110
  2.500, 0.9191, 0.00776, 0.00311,-0.1423,0.6854,1.0000,-1.1502, 0.0000, 0.0000, 0.0000, 0.4004
  3.000, 0.9748, 0.00791, 0.00320,-0.1423,0.6664,1.0000,-1.2244, 0.0000, 0.0000, 0.0000, 0.3910
  3.500, 1.0292, 0.00811, 0.00331,-0.1420,0.6426,1.0000,-1.3136, 0.0000, 0.0000, 0.0000, 0.3824
  4.000, 1.0817, 0.00840, 0.00351,-0.1414,0.6103,1.0000,-1.4147, 0.0000, 0.0000, 0.0000, 0.3745
  4.500, 1.1314, 0.00886, 0.00379,-0.1403,0.5674,1.0000,-1.5146, 0.0000, 0.0000, 0.0000, 0.3672
  5.000, 1.1783, 0.00952, 0.00422,-0.1388,0.5184,1.0000,-1.6131, 0.0000, 0.0000, 0.0000, 0.3603


