xflr5 v6.61

 Calculated polar for: pegasus32_35_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.195 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.4028, 0.01151, 0.00616,-0.0896,0.8063,0.9510,-0.6727, 0.0000, 0.0000, 0.0000, 0.4717
  0.500, 0.4900, 0.01125, 0.00576,-0.0958,0.7925,1.0000,-0.7428, 0.0000, 0.0000, 0.0000, 0.4438
  1.000, 0.5417, 0.01120, 0.00552,-0.0951,0.7762,1.0000,-0.7983, 0.0000, 0.0000, 0.0000, 0.4235
  1.500, 0.5958, 0.01123, 0.00544,-0.0949,0.7574,1.0000,-0.8572, 0.0000, 0.0000, 0.0000, 0.4065
  2.000, 0.6517, 0.01122, 0.00531,-0.0947,0.7386,1.0000,-0.9231, 0.0000, 0.0000, 0.0000, 0.3920
  2.500, 0.7067, 0.01124, 0.00525,-0.0943,0.7175,1.0000,-0.9966, 0.0000, 0.0000, 0.0000, 0.3796
  3.000, 0.7618, 0.01124, 0.00516,-0.0937,0.6940,1.0000,-1.0814, 0.0000, 0.0000, 0.0000, 0.3688
  3.500, 0.8159, 0.01133, 0.00519,-0.0931,0.6679,1.0000,-1.1781, 0.0000, 0.0000, 0.0000, 0.3593
  4.000, 0.8685, 0.01146, 0.00526,-0.0922,0.6354,1.0000,-1.2831, 0.0000, 0.0000, 0.0000, 0.3508
  4.500, 0.9199, 0.01169, 0.00537,-0.0910,0.5963,1.0000,-1.3967, 0.0000, 0.0000, 0.0000, 0.3431
  5.000, 0.9697, 0.01211, 0.00562,-0.0897,0.5532,1.0000,-1.5513, 0.0000, 0.0000, 0.0000, 0.3361


