xflr5 v6.61

 Calculated polar for: pegasus32_85_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.600 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.7059, 0.00724, 0.00260,-0.1583,0.7382,0.6868,-0.8823, 0.0000, 0.0000, 0.0000, 0.4729
  0.500, 0.7605, 0.00714, 0.00268,-0.1578,0.7279,0.7781,-0.9362, 0.0000, 0.0000, 0.0000, 0.4555
  1.000, 0.8144, 0.00707, 0.00271,-0.1571,0.7169,0.8341,-0.9979, 0.0000, 0.0000, 0.0000, 0.4402
  1.500, 0.8644, 0.00694, 0.00269,-0.1554,0.7031,0.8965,-1.0579, 0.0000, 0.0000, 0.0000, 0.4266
  2.000, 0.9183, 0.00684, 0.00263,-0.1548,0.6887,1.0000,-1.1237, 0.0000, 0.0000, 0.0000, 0.4147
  2.500, 0.9752, 0.00698, 0.00270,-0.1551,0.6731,1.0000,-1.1926, 0.0000, 0.0000, 0.0000, 0.4045
  3.000, 1.0308, 0.00716, 0.00280,-0.1551,0.6534,1.0000,-1.2642, 0.0000, 0.0000, 0.0000, 0.3954
  3.500, 1.0850, 0.00740, 0.00296,-0.1549,0.6286,1.0000,-1.3488, 0.0000, 0.0000, 0.0000, 0.3870
  4.000, 1.1369, 0.00776, 0.00318,-0.1542,0.5933,1.0000,-1.4488, 0.0000, 0.0000, 0.0000, 0.3792
  4.500, 1.1851, 0.00833, 0.00353,-0.1529,0.5449,1.0000,-1.5482, 0.0000, 0.0000, 0.0000, 0.3720
  5.000, 1.2312, 0.00907, 0.00402,-0.1513,0.4960,1.0000,-1.6467, 0.0000, 0.0000, 0.0000, 0.3652


