xflr5 v6.61

 Calculated polar for: pegasus32_100_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.565 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.7829, 0.00782, 0.00304,-0.1763,0.7428,0.6525,-0.9356, 0.0000, 0.0000, 0.0000, 0.4739
  0.500, 0.8381, 0.00768, 0.00311,-0.1760,0.7345,0.7646,-0.9904, 0.0000, 0.0000, 0.0000, 0.4579
  1.000, 0.8915, 0.00757, 0.00313,-0.1752,0.7245,0.8322,-1.0529, 0.0000, 0.0000, 0.0000, 0.4438
  1.500, 0.9387, 0.00735, 0.00307,-0.1729,0.7124,0.9157,-1.1132, 0.0000, 0.0000, 0.0000, 0.4308
  2.000, 0.9950, 0.00731, 0.00302,-0.1729,0.6993,1.0000,-1.1824, 0.0000, 0.0000, 0.0000, 0.4198
  2.500, 1.0518, 0.00743, 0.00308,-0.1732,0.6863,1.0000,-1.2525, 0.0000, 0.0000, 0.0000, 0.4100
  3.000, 1.1074, 0.00759, 0.00317,-0.1733,0.6705,1.0000,-1.3226, 0.0000, 0.0000, 0.0000, 0.4011
  3.500, 1.1618, 0.00777, 0.00331,-0.1731,0.6505,1.0000,-1.4080, 0.0000, 0.0000, 0.0000, 0.3929
  4.000, 1.2142, 0.00805, 0.00350,-0.1725,0.6229,1.0000,-1.4938, 0.0000, 0.0000, 0.0000, 0.3853
  4.500, 1.2631, 0.00850, 0.00378,-0.1713,0.5826,1.0000,-1.5902, 0.0000, 0.0000, 0.0000, 0.3782
  5.000, 1.3076, 0.00921, 0.00425,-0.1693,0.5336,1.0000,-1.6883, 0.0000, 0.0000, 0.0000, 0.3714


