xflr5 v6.61

 Calculated polar for: pegasus32_30_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.395 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.4084, 0.00761, 0.00285,-0.0892,0.7522,0.8289,-0.6800, 0.0000, 0.0000, 0.0000, 0.4673
  0.500, 0.4589, 0.00755, 0.00282,-0.0874,0.7369,0.8724,-0.7282, 0.0000, 0.0000, 0.0000, 0.4386
  1.000, 0.5078, 0.00748, 0.00278,-0.0853,0.7197,0.9121,-0.7822, 0.0000, 0.0000, 0.0000, 0.4155
  1.500, 0.5624, 0.00737, 0.00269,-0.0844,0.7012,0.9625,-0.8426, 0.0000, 0.0000, 0.0000, 0.3971
  2.000, 0.6325, 0.00740, 0.00262,-0.0875,0.6787,1.0000,-0.9203, 0.0000, 0.0000, 0.0000, 0.3849
  2.500, 0.6879, 0.00754, 0.00264,-0.0875,0.6510,1.0000,-0.9976, 0.0000, 0.0000, 0.0000, 0.3734
  3.000, 0.7416, 0.00777, 0.00270,-0.0871,0.6125,1.0000,-1.0849, 0.0000, 0.0000, 0.0000, 0.3631
  3.500, 0.7943, 0.00812, 0.00286,-0.0866,0.5693,1.0000,-1.1806, 0.0000, 0.0000, 0.0000, 0.3541
  4.000, 0.8459, 0.00858, 0.00311,-0.0859,0.5254,1.0000,-1.2917, 0.0000, 0.0000, 0.0000, 0.3462
  4.500, 0.8970, 0.00911, 0.00346,-0.0852,0.4815,1.0000,-1.4168, 0.0000, 0.0000, 0.0000, 0.3391
  5.000, 0.9478, 0.00968, 0.00387,-0.0845,0.4399,1.0000,-1.5771, 0.0000, 0.0000, 0.0000, 0.3327


