xflr5 v6.61

 Calculated polar for: pegasus32_35_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.320 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.4276, 0.00856, 0.00367,-0.0941,0.7694,0.8576,-0.6919, 0.0000, 0.0000, 0.0000, 0.4689
  0.500, 0.4744, 0.00843, 0.00356,-0.0912,0.7539,0.9048,-0.7381, 0.0000, 0.0000, 0.0000, 0.4405
  1.000, 0.5274, 0.00826, 0.00338,-0.0898,0.7382,0.9554,-0.7951, 0.0000, 0.0000, 0.0000, 0.4179
  1.500, 0.6002, 0.00820, 0.00322,-0.0934,0.7210,1.0000,-0.8667, 0.0000, 0.0000, 0.0000, 0.4027
  2.000, 0.6562, 0.00828, 0.00321,-0.0936,0.7001,1.0000,-0.9333, 0.0000, 0.0000, 0.0000, 0.3893
  2.500, 0.7120, 0.00839, 0.00322,-0.0936,0.6769,1.0000,-1.0086, 0.0000, 0.0000, 0.0000, 0.3776
  3.000, 0.7669, 0.00855, 0.00329,-0.0934,0.6505,1.0000,-1.0956, 0.0000, 0.0000, 0.0000, 0.3674
  3.500, 0.8198, 0.00878, 0.00336,-0.0927,0.6130,1.0000,-1.1916, 0.0000, 0.0000, 0.0000, 0.3582
  4.000, 0.8716, 0.00913, 0.00355,-0.0919,0.5706,1.0000,-1.2980, 0.0000, 0.0000, 0.0000, 0.3500
  4.500, 0.9221, 0.00963, 0.00385,-0.0910,0.5268,1.0000,-1.4109, 0.0000, 0.0000, 0.0000, 0.3427
  5.000, 0.9716, 0.01023, 0.00427,-0.0900,0.4816,1.0000,-1.5684, 0.0000, 0.0000, 0.0000, 0.3361


