xflr5 v6.61

 Calculated polar for: pegasus32_30_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.500, 0.4662, 0.00683, 0.00227,-0.0891,0.7193,0.8400,-0.7335, 0.0000, 0.0000, 0.0000, 0.4392
  1.000, 0.5182, 0.00680, 0.00229,-0.0878,0.7022,0.8769,-0.7895, 0.0000, 0.0000, 0.0000, 0.4170
  1.500, 0.5677, 0.00678, 0.00227,-0.0859,0.6828,0.9166,-0.8472, 0.0000, 0.0000, 0.0000, 0.3984
  2.000, 0.6239, 0.00674, 0.00222,-0.0855,0.6559,0.9708,-0.9157, 0.0000, 0.0000, 0.0000, 0.3836
  2.500, 0.6872, 0.00690, 0.00222,-0.0872,0.6181,1.0000,-0.9996, 0.0000, 0.0000, 0.0000, 0.3731
  3.000, 0.7411, 0.00723, 0.00234,-0.0870,0.5737,1.0000,-1.0875, 0.0000, 0.0000, 0.0000, 0.3630
  3.500, 0.7938, 0.00765, 0.00255,-0.0866,0.5286,1.0000,-1.1839, 0.0000, 0.0000, 0.0000, 0.3542
  4.000, 0.8462, 0.00813, 0.00284,-0.0861,0.4865,1.0000,-1.2958, 0.0000, 0.0000, 0.0000, 0.3464
  4.500, 0.8980, 0.00865, 0.00319,-0.0856,0.4444,1.0000,-1.4232, 0.0000, 0.0000, 0.0000, 0.3394
  5.000, 0.9490, 0.00925, 0.00360,-0.0849,0.4008,1.0000,-1.5840, 0.0000, 0.0000, 0.0000, 0.3331


