xflr5 v6.61

 Calculated polar for: pegasus32_85_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.385 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.6966, 0.00903, 0.00416,-0.1572,0.7634,0.7788,-0.8744, 0.0000, 0.0000, 0.0000, 0.4745
  0.500, 0.7469, 0.00890, 0.00416,-0.1555,0.7531,0.8491,-0.9248, 0.0000, 0.0000, 0.0000, 0.4563
  1.000, 0.7918, 0.00862, 0.00401,-0.1525,0.7424,0.9383,-0.9806, 0.0000, 0.0000, 0.0000, 0.4400
  1.500, 0.8534, 0.00858, 0.00388,-0.1537,0.7309,1.0000,-1.0478, 0.0000, 0.0000, 0.0000, 0.4269
  2.000, 0.9109, 0.00860, 0.00381,-0.1540,0.7169,1.0000,-1.1157, 0.0000, 0.0000, 0.0000, 0.4152
  2.500, 0.9673, 0.00865, 0.00380,-0.1541,0.7014,1.0000,-1.1842, 0.0000, 0.0000, 0.0000, 0.4048
  3.000, 1.0232, 0.00875, 0.00384,-0.1541,0.6856,1.0000,-1.2559, 0.0000, 0.0000, 0.0000, 0.3955
  3.500, 1.0776, 0.00890, 0.00395,-0.1538,0.6653,1.0000,-1.3397, 0.0000, 0.0000, 0.0000, 0.3870
  4.000, 1.1309, 0.00910, 0.00407,-0.1533,0.6410,1.0000,-1.4385, 0.0000, 0.0000, 0.0000, 0.3792
  4.500, 1.1816, 0.00941, 0.00429,-0.1523,0.6071,1.0000,-1.5403, 0.0000, 0.0000, 0.0000, 0.3719
  5.000, 1.2290, 0.00992, 0.00462,-0.1507,0.5637,1.0000,-1.6403, 0.0000, 0.0000, 0.0000, 0.3649


