xflr5 v6.61

 Calculated polar for: pegasus32_55_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.3943, 0.02413, 0.01728,-0.1100,0.8461,1.0000,-0.6480, 0.0000, 0.0000, 0.0000, 0.5287
  0.500, 0.4682, 0.02429, 0.01717,-0.1132,0.8312,1.0000,-0.7047, 0.0000, 0.0000, 0.0000, 0.4905
  1.000, 0.5401, 0.02425, 0.01695,-0.1154,0.8167,1.0000,-0.7731, 0.0000, 0.0000, 0.0000, 0.4618
  1.500, 0.5996, 0.02447, 0.01704,-0.1158,0.7990,1.0000,-0.8337, 0.0000, 0.0000, 0.0000, 0.4405
  2.000, 0.6612, 0.02437, 0.01686,-0.1159,0.7810,1.0000,-0.8985, 0.0000, 0.0000, 0.0000, 0.4221
  2.500, 0.7280, 0.02379, 0.01623,-0.1163,0.7651,1.0000,-0.9748, 0.0000, 0.0000, 0.0000, 0.4060
  3.000, 0.7956, 0.02296, 0.01537,-0.1164,0.7496,1.0000,-1.0595, 0.0000, 0.0000, 0.0000, 0.3920
  3.500, 0.8505, 0.02263, 0.01507,-0.1151,0.7271,1.0000,-1.1415, 0.0000, 0.0000, 0.0000, 0.3804
  4.000, 0.9187, 0.02144, 0.01386,-0.1149,0.7095,1.0000,-1.2558, 0.0000, 0.0000, 0.0000, 0.3696
  4.500, 0.9753, 0.02089, 0.01336,-0.1136,0.6846,1.0000,-1.3598, 0.0000, 0.0000, 0.0000, 0.3604
  5.000, 1.0338, 0.02026, 0.01276,-0.1125,0.6578,1.0000,-1.4812, 0.0000, 0.0000, 0.0000, 0.3522


