xflr5 v6.61

 Calculated polar for: pegasus32_75_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.285 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.6295, 0.01050, 0.00551,-0.1428,0.7804,0.8462,-0.8269, 0.0000, 0.0000, 0.0000, 0.4758
  0.500, 0.6724, 0.01021, 0.00531,-0.1391,0.7698,0.9265,-0.8716, 0.0000, 0.0000, 0.0000, 0.4551
  1.000, 0.7368, 0.01006, 0.00504,-0.1407,0.7586,1.0000,-0.9390, 0.0000, 0.0000, 0.0000, 0.4385
  1.500, 0.7961, 0.01006, 0.00491,-0.1413,0.7462,1.0000,-1.0037, 0.0000, 0.0000, 0.0000, 0.4245
  2.000, 0.8536, 0.01006, 0.00483,-0.1416,0.7323,1.0000,-1.0697, 0.0000, 0.0000, 0.0000, 0.4122
  2.500, 0.9097, 0.01005, 0.00474,-0.1415,0.7156,1.0000,-1.1392, 0.0000, 0.0000, 0.0000, 0.4013
  3.000, 0.9657, 0.01006, 0.00469,-0.1413,0.6984,1.0000,-1.2134, 0.0000, 0.0000, 0.0000, 0.3915
  3.500, 1.0203, 0.01015, 0.00474,-0.1410,0.6787,1.0000,-1.2989, 0.0000, 0.0000, 0.0000, 0.3827
  4.000, 1.0738, 0.01027, 0.00481,-0.1404,0.6541,1.0000,-1.4007, 0.0000, 0.0000, 0.0000, 0.3746
  4.500, 1.1253, 0.01049, 0.00497,-0.1395,0.6227,1.0000,-1.5023, 0.0000, 0.0000, 0.0000, 0.3672
  5.000, 1.1744, 0.01087, 0.00522,-0.1381,0.5836,1.0000,-1.6031, 0.0000, 0.0000, 0.0000, 0.3602


