xflr5 v6.61

 Calculated polar for: pegasus32_10_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.280 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.2907, 0.00871, 0.00366,-0.0614,0.7737,0.8859,-0.6022, 0.0000, 0.0000, 0.0000, 0.4602
  0.500, 0.3382, 0.00864, 0.00357,-0.0587,0.7540,0.9225,-0.6470, 0.0000, 0.0000, 0.0000, 0.4218
  1.000, 0.3961, 0.00856, 0.00341,-0.0582,0.7352,0.9597,-0.7049, 0.0000, 0.0000, 0.0000, 0.3946
  1.500, 0.4771, 0.00852, 0.00330,-0.0632,0.7128,0.9861,-0.7832, 0.0000, 0.0000, 0.0000, 0.3797
  2.000, 0.5500, 0.00851, 0.00319,-0.0670,0.6872,1.0000,-0.8691, 0.0000, 0.0000, 0.0000, 0.3687
  2.500, 0.5955, 0.00862, 0.00315,-0.0653,0.6571,1.0000,-0.9417, 0.0000, 0.0000, 0.0000, 0.3560
  3.000, 0.6447, 0.00879, 0.00315,-0.0640,0.6173,1.0000,-1.0307, 0.0000, 0.0000, 0.0000, 0.3452
  3.500, 0.6956, 0.00908, 0.00327,-0.0631,0.5753,1.0000,-1.1368, 0.0000, 0.0000, 0.0000, 0.3362
  4.000, 0.7467, 0.00947, 0.00350,-0.0623,0.5335,1.0000,-1.2583, 0.0000, 0.0000, 0.0000, 0.3284
  4.500, 0.7976, 0.00994, 0.00382,-0.0615,0.4919,1.0000,-1.4177, 0.0000, 0.0000, 0.0000, 0.3215
  5.000, 0.8481, 0.01047, 0.00422,-0.0606,0.4498,1.0000,-1.6056, 0.0000, 0.0000, 0.0000, 0.3155


