xflr5 v6.61

 Calculated polar for: pegasus32_95_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.285 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.7322, 0.01147, 0.00640,-0.1675,0.7793,0.8133,-0.8973, 0.0000, 0.0000, 0.0000, 0.4776
  0.500, 0.7741, 0.01119, 0.00628,-0.1636,0.7703,0.9089,-0.9412, 0.0000, 0.0000, 0.0000, 0.4596
  1.000, 0.8370, 0.01093, 0.00588,-0.1647,0.7622,1.0000,-1.0096, 0.0000, 0.0000, 0.0000, 0.4443
  1.500, 0.8947, 0.01097, 0.00581,-0.1651,0.7507,1.0000,-1.0748, 0.0000, 0.0000, 0.0000, 0.4314
  2.000, 0.9520, 0.01096, 0.00572,-0.1654,0.7387,1.0000,-1.1436, 0.0000, 0.0000, 0.0000, 0.4199
  2.500, 1.0090, 0.01088, 0.00555,-0.1654,0.7250,1.0000,-1.2135, 0.0000, 0.0000, 0.0000, 0.4094
  3.000, 1.0653, 0.01083, 0.00545,-0.1653,0.7106,1.0000,-1.2844, 0.0000, 0.0000, 0.0000, 0.4000
  3.500, 1.1200, 0.01087, 0.00546,-0.1650,0.6947,1.0000,-1.3676, 0.0000, 0.0000, 0.0000, 0.3915
  4.000, 1.1727, 0.01094, 0.00554,-0.1643,0.6745,1.0000,-1.4529, 0.0000, 0.0000, 0.0000, 0.3836
  4.500, 1.2247, 0.01106, 0.00563,-0.1635,0.6507,1.0000,-1.5558, 0.0000, 0.0000, 0.0000, 0.3762
  5.000, 1.2743, 0.01129, 0.00577,-0.1621,0.6188,1.0000,-1.6589, 0.0000, 0.0000, 0.0000, 0.3693


