xflr5 v6.61

 Calculated polar for: pegasus32_85_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.275 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.6781, 0.01125, 0.00622,-0.1548,0.7819,0.8390,-0.8598, 0.0000, 0.0000, 0.0000, 0.4772
  0.500, 0.7212, 0.01089, 0.00595,-0.1510,0.7730,0.9357,-0.9047, 0.0000, 0.0000, 0.0000, 0.4576
  1.000, 0.7860, 0.01075, 0.00565,-0.1527,0.7629,1.0000,-0.9732, 0.0000, 0.0000, 0.0000, 0.4419
  1.500, 0.8443, 0.01076, 0.00556,-0.1532,0.7508,1.0000,-1.0380, 0.0000, 0.0000, 0.0000, 0.4284
  2.000, 0.9019, 0.01075, 0.00545,-0.1535,0.7380,1.0000,-1.1055, 0.0000, 0.0000, 0.0000, 0.4164
  2.500, 0.9592, 0.01068, 0.00528,-0.1535,0.7236,1.0000,-1.1748, 0.0000, 0.0000, 0.0000, 0.4057
  3.000, 1.0145, 0.01068, 0.00524,-0.1533,0.7074,1.0000,-1.2459, 0.0000, 0.0000, 0.0000, 0.3961
  3.500, 1.0687, 0.01073, 0.00529,-0.1528,0.6892,1.0000,-1.3285, 0.0000, 0.0000, 0.0000, 0.3874
  4.000, 1.1227, 0.01079, 0.00530,-0.1523,0.6682,1.0000,-1.4257, 0.0000, 0.0000, 0.0000, 0.3794
  4.500, 1.1747, 0.01094, 0.00541,-0.1514,0.6415,1.0000,-1.5285, 0.0000, 0.0000, 0.0000, 0.3719
  5.000, 1.2238, 0.01123, 0.00561,-0.1500,0.6059,1.0000,-1.6301, 0.0000, 0.0000, 0.0000, 0.3649


