xflr5 v6.61

 Calculated polar for: pegasus32_0_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.195 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.2363, 0.01065, 0.00516,-0.0478,0.8036,0.9358,-0.5640, 0.0000, 0.0000, 0.0000, 0.4516
  0.500, 0.3198, 0.01066, 0.00506,-0.0525,0.7832,0.9615,-0.6304, 0.0000, 0.0000, 0.0000, 0.4127
  1.000, 0.4154, 0.01057, 0.00480,-0.0602,0.7612,0.9789,-0.7130, 0.0000, 0.0000, 0.0000, 0.3927
  1.500, 0.5048, 0.01041, 0.00454,-0.0672,0.7363,0.9966,-0.8040, 0.0000, 0.0000, 0.0000, 0.3804
  2.000, 0.5529, 0.01035, 0.00440,-0.0662,0.7102,1.0000,-0.8767, 0.0000, 0.0000, 0.0000, 0.3667
  2.500, 0.5896, 0.01037, 0.00433,-0.0627,0.6818,1.0000,-0.9453, 0.0000, 0.0000, 0.0000, 0.3529
  3.000, 0.6262, 0.01044, 0.00430,-0.0590,0.6475,1.0000,-1.0338, 0.0000, 0.0000, 0.0000, 0.3403
  3.500, 0.6659, 0.01058, 0.00429,-0.0557,0.6074,1.0000,-1.1278, 0.0000, 0.0000, 0.0000, 0.3293
  4.000, 0.7091, 0.01087, 0.00443,-0.0531,0.5669,1.0000,-1.2654, 0.0000, 0.0000, 0.0000, 0.3200
  4.500, 0.7543, 0.01127, 0.00468,-0.0510,0.5260,1.0000,-1.4371, 0.0000, 0.0000, 0.0000, 0.3122
  5.000, 0.8002, 0.01176, 0.00506,-0.0490,0.4852,1.0000,-1.7261, 0.0000, 0.0000, 0.0000, 0.3055


