xflr5 v6.61

 Calculated polar for: pegasus32_80_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.335 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.6646, 0.00966, 0.00475,-0.1503,0.7711,0.8115,-0.8517, 0.0000, 0.0000, 0.0000, 0.4750
  0.500, 0.7136, 0.00944, 0.00459,-0.1480,0.7616,0.8801,-0.9011, 0.0000, 0.0000, 0.0000, 0.4556
  1.000, 0.7665, 0.00915, 0.00434,-0.1468,0.7502,1.0000,-0.9616, 0.0000, 0.0000, 0.0000, 0.4390
  1.500, 0.8254, 0.00918, 0.00427,-0.1475,0.7378,1.0000,-1.0265, 0.0000, 0.0000, 0.0000, 0.4256
  2.000, 0.8831, 0.00920, 0.00419,-0.1478,0.7242,1.0000,-1.0935, 0.0000, 0.0000, 0.0000, 0.4137
  2.500, 0.9396, 0.00922, 0.00413,-0.1479,0.7086,1.0000,-1.1625, 0.0000, 0.0000, 0.0000, 0.4030
  3.000, 0.9946, 0.00931, 0.00420,-0.1477,0.6910,1.0000,-1.2345, 0.0000, 0.0000, 0.0000, 0.3935
  3.500, 1.0494, 0.00942, 0.00425,-0.1474,0.6714,1.0000,-1.3183, 0.0000, 0.0000, 0.0000, 0.3849
  4.000, 1.1026, 0.00959, 0.00437,-0.1468,0.6464,1.0000,-1.4203, 0.0000, 0.0000, 0.0000, 0.3769
  4.500, 1.1538, 0.00986, 0.00455,-0.1459,0.6145,1.0000,-1.5221, 0.0000, 0.0000, 0.0000, 0.3695
  5.000, 1.2021, 0.01031, 0.00486,-0.1445,0.5726,1.0000,-1.6225, 0.0000, 0.0000, 0.0000, 0.3626


