xflr5 v6.61

 Calculated polar for: pegasus32_90_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.285 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.7065, 0.01120, 0.00617,-0.1613,0.7796,0.8235,-0.8796, 0.0000, 0.0000, 0.0000, 0.4772
  0.500, 0.7486, 0.01092, 0.00602,-0.1575,0.7704,0.9151,-0.9238, 0.0000, 0.0000, 0.0000, 0.4586
  1.000, 0.8119, 0.01070, 0.00566,-0.1587,0.7615,1.0000,-0.9919, 0.0000, 0.0000, 0.0000, 0.4430
  1.500, 0.8707, 0.01071, 0.00554,-0.1593,0.7501,1.0000,-1.0575, 0.0000, 0.0000, 0.0000, 0.4298
  2.000, 0.9281, 0.01070, 0.00545,-0.1595,0.7376,1.0000,-1.1256, 0.0000, 0.0000, 0.0000, 0.4181
  2.500, 0.9852, 0.01063, 0.00529,-0.1596,0.7236,1.0000,-1.1952, 0.0000, 0.0000, 0.0000, 0.4075
  3.000, 1.0407, 0.01062, 0.00524,-0.1594,0.7082,1.0000,-1.2658, 0.0000, 0.0000, 0.0000, 0.3980
  3.500, 1.0946, 0.01069, 0.00530,-0.1589,0.6906,1.0000,-1.3485, 0.0000, 0.0000, 0.0000, 0.3894
  4.000, 1.1487, 0.01074, 0.00530,-0.1584,0.6705,1.0000,-1.4404, 0.0000, 0.0000, 0.0000, 0.3815
  4.500, 1.2005, 0.01089, 0.00542,-0.1575,0.6449,1.0000,-1.5434, 0.0000, 0.0000, 0.0000, 0.3741
  5.000, 1.2494, 0.01116, 0.00563,-0.1561,0.6104,1.0000,-1.6452, 0.0000, 0.0000, 0.0000, 0.3672


