xflr5 v6.61

 Calculated polar for: dae31_85_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.575 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.6792, 0.00860, 0.00264,-0.1423,0.7121,0.1727,-0.8982, 0.0000, 0.0000, 0.0000, 0.4583
  0.500, 0.7346, 0.00804, 0.00261,-0.1424,0.7024,0.4063,-0.9435, 0.0000, 0.0000, 0.0000, 0.4420
  1.500, 0.8460, 0.00689, 0.00266,-0.1421,0.6785,1.0000,-1.0470, 0.0000, 0.0000, 0.0000, 0.4147
  2.000, 0.9013, 0.00703, 0.00264,-0.1418,0.6646,1.0000,-1.1039, 0.0000, 0.0000, 0.0000, 0.4035
  2.500, 0.9561, 0.00717, 0.00269,-0.1415,0.6489,1.0000,-1.1658, 0.0000, 0.0000, 0.0000, 0.3935
  3.000, 1.0101, 0.00736, 0.00278,-0.1411,0.6309,1.0000,-1.2347, 0.0000, 0.0000, 0.0000, 0.3845
  3.500, 1.0631, 0.00761, 0.00292,-0.1405,0.6107,1.0000,-1.3099, 0.0000, 0.0000, 0.0000, 0.3764
  4.000, 1.1153, 0.00789, 0.00312,-0.1399,0.5881,1.0000,-1.3909, 0.0000, 0.0000, 0.0000, 0.3689
  4.500, 1.1660, 0.00824, 0.00338,-0.1390,0.5633,1.0000,-1.4780, 0.0000, 0.0000, 0.0000, 0.3620
  5.000, 1.2148, 0.00869, 0.00371,-0.1378,0.5376,1.0000,-1.5737, 0.0000, 0.0000, 0.0000, 0.3556
  5.500, 1.2626, 0.00917, 0.00410,-0.1365,0.5099,1.0000,-1.6778, 0.0000, 0.0000, 0.0000, 0.3495
  6.000, 1.3075, 0.00975, 0.00457,-0.1347,0.4814,1.0000,-1.7863, 0.0000, 0.0000, 0.0000, 0.3437
  6.500, 1.3503, 0.01038, 0.00510,-0.1326,0.4515,1.0000,-1.9007, 0.0000, 0.0000, 0.0000, 0.3382
  7.000, 1.3902, 0.01107, 0.00570,-0.1300,0.4216,1.0000,-2.0226, 0.0000, 0.0000, 0.0000, 0.3328
  7.500, 1.4246, 0.01189, 0.00641,-0.1265,0.3912,1.0000,-2.1503, 0.0000, 0.0000, 0.0000, 0.3273
  8.000, 1.4491, 0.01282, 0.00723,-0.1213,0.3609,1.0000,-2.2772, 0.0000, 0.0000, 0.0000, 0.3214
  8.500, 1.4723, 0.01392, 0.00825,-0.1162,0.3306,1.0000,-2.4299, 0.0000, 0.0000, 0.0000, 0.3159
  9.000, 1.4942, 0.01528, 0.00950,-0.1115,0.3002,1.0000,-2.6002, 0.0000, 0.0000, 0.0000, 0.3107
  9.500, 1.5152, 0.01686, 0.01098,-0.1070,0.2703,1.0000,-2.7844, 0.0000, 0.0000, 0.0000, 0.3059
 10.000, 1.5353, 0.01866, 0.01268,-0.1028,0.2412,1.0000,-2.9822, 0.0000, 0.0000, 0.0000, 0.3014


