xflr5 v6.61

 Calculated polar for: dae31_5_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.275 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.3484, 0.00885, 0.00395,-0.0674,0.7362,0.9697,-0.6531, 0.0000, 0.0000, 0.0000, 0.4424
  0.500, 0.4437, 0.00876, 0.00368,-0.0754,0.7206,1.0000,-0.7244, 0.0000, 0.0000, 0.0000, 0.4182
  1.000, 0.4890, 0.00880, 0.00356,-0.0734,0.7038,1.0000,-0.7726, 0.0000, 0.0000, 0.0000, 0.3978
  1.500, 0.5371, 0.00888, 0.00350,-0.0718,0.6862,1.0000,-0.8287, 0.0000, 0.0000, 0.0000, 0.3808
  2.000, 0.5869, 0.00899, 0.00347,-0.0704,0.6675,1.0000,-0.8931, 0.0000, 0.0000, 0.0000, 0.3665
  2.500, 0.6379, 0.00913, 0.00350,-0.0692,0.6473,1.0000,-0.9659, 0.0000, 0.0000, 0.0000, 0.3546
  3.000, 0.6892, 0.00929, 0.00360,-0.0681,0.6241,1.0000,-1.0466, 0.0000, 0.0000, 0.0000, 0.3445
  3.500, 0.7410, 0.00950, 0.00370,-0.0671,0.6003,1.0000,-1.1365, 0.0000, 0.0000, 0.0000, 0.3357
  4.000, 0.7925, 0.00975, 0.00390,-0.0662,0.5739,1.0000,-1.2383, 0.0000, 0.0000, 0.0000, 0.3281
  4.500, 0.8437, 0.01008, 0.00412,-0.0652,0.5465,1.0000,-1.3712, 0.0000, 0.0000, 0.0000, 0.3213
  5.000, 0.8942, 0.01045, 0.00443,-0.0641,0.5159,1.0000,-1.5262, 0.0000, 0.0000, 0.0000, 0.3153
  5.500, 0.9436, 0.01090, 0.00481,-0.0630,0.4826,1.0000,-1.7023, 0.0000, 0.0000, 0.0000, 0.3097
  6.000, 0.9915, 0.01144, 0.00526,-0.0616,0.4452,1.0000,-1.9032, 0.0000, 0.0000, 0.0000, 0.3045
  6.500, 1.0374, 0.01209, 0.00580,-0.0600,0.4016,1.0000,-2.1246, 0.0000, 0.0000, 0.0000, 0.2997
  7.000, 1.0811, 0.01288, 0.00647,-0.0582,0.3559,1.0000,-2.3576, 0.0000, 0.0000, 0.0000, 0.2950
  7.500, 1.1218, 0.01385, 0.00727,-0.0560,0.3078,1.0000,-2.6056, 0.0000, 0.0000, 0.0000, 0.2905
  8.000, 1.1592, 0.01500, 0.00824,-0.0535,0.2600,1.0000,-2.8626, 0.0000, 0.0000, 0.0000, 0.2860
  8.500, 1.1926, 0.01631, 0.00937,-0.0505,0.2161,1.0000,-3.1211, 0.0000, 0.0000, 0.0000, 0.2815
  9.000, 1.2227, 0.01770, 0.01062,-0.0471,0.1764,1.0000,-3.3809, 0.0000, 0.0000, 0.0000, 0.2770
  9.500, 1.2436, 0.01928, 0.01207,-0.0423,0.1431,1.0000,-3.6167, 0.0000, 0.0000, 0.0000, 0.2718
 10.000, 1.2610, 0.02116, 0.01384,-0.0377,0.1147,1.0000,-3.8455, 0.0000, 0.0000, 0.0000, 0.2669


