xflr5 v6.61

 Calculated polar for: dae31_50_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.245 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.5343, 0.01072, 0.00577,-0.1129,0.7522,1.0000,-0.7808, 0.0000, 0.0000, 0.0000, 0.4604
  0.500, 0.5894, 0.01067, 0.00548,-0.1123,0.7408,1.0000,-0.8280, 0.0000, 0.0000, 0.0000, 0.4389
  1.000, 0.6434, 0.01072, 0.00537,-0.1116,0.7276,1.0000,-0.8775, 0.0000, 0.0000, 0.0000, 0.4212
  1.500, 0.6986, 0.01070, 0.00518,-0.1111,0.7150,1.0000,-0.9319, 0.0000, 0.0000, 0.0000, 0.4061
  2.000, 0.7547, 0.01065, 0.00494,-0.1106,0.7019,1.0000,-0.9932, 0.0000, 0.0000, 0.0000, 0.3930
  2.500, 0.8087, 0.01068, 0.00488,-0.1099,0.6856,1.0000,-1.0600, 0.0000, 0.0000, 0.0000, 0.3818
  3.000, 0.8626, 0.01074, 0.00486,-0.1092,0.6682,1.0000,-1.1336, 0.0000, 0.0000, 0.0000, 0.3720
  3.500, 0.9164, 0.01083, 0.00485,-0.1085,0.6493,1.0000,-1.2151, 0.0000, 0.0000, 0.0000, 0.3632
  4.000, 0.9686, 0.01100, 0.00498,-0.1076,0.6276,1.0000,-1.3028, 0.0000, 0.0000, 0.0000, 0.3553
  4.500, 1.0200, 0.01122, 0.00516,-0.1066,0.6036,1.0000,-1.4001, 0.0000, 0.0000, 0.0000, 0.3481
  5.000, 1.0713, 0.01152, 0.00534,-0.1056,0.5789,1.0000,-1.5071, 0.0000, 0.0000, 0.0000, 0.3415
  5.500, 1.1203, 0.01191, 0.00571,-0.1043,0.5508,1.0000,-1.6231, 0.0000, 0.0000, 0.0000, 0.3354
  6.000, 1.1680, 0.01240, 0.00610,-0.1028,0.5216,1.0000,-1.7584, 0.0000, 0.0000, 0.0000, 0.3296
  6.500, 1.2133, 0.01298, 0.00661,-0.1010,0.4898,1.0000,-1.9125, 0.0000, 0.0000, 0.0000, 0.3242
  7.000, 1.2560, 0.01366, 0.00724,-0.0989,0.4561,1.0000,-2.0918, 0.0000, 0.0000, 0.0000, 0.3189
  7.500, 1.2952, 0.01447, 0.00797,-0.0962,0.4203,1.0000,-2.2889, 0.0000, 0.0000, 0.0000, 0.3138
  8.000, 1.3293, 0.01545, 0.00884,-0.0928,0.3827,1.0000,-2.4974, 0.0000, 0.0000, 0.0000, 0.3086
  8.500, 1.3581, 0.01656, 0.00986,-0.0887,0.3442,1.0000,-2.7091, 0.0000, 0.0000, 0.0000, 0.3033
  9.000, 1.3774, 0.01785, 0.01106,-0.0832,0.3077,1.0000,-2.9059, 0.0000, 0.0000, 0.0000, 0.2977
  9.500, 1.3938, 0.01947, 0.01257,-0.0779,0.2727,1.0000,-3.1056, 0.0000, 0.0000, 0.0000, 0.2923
 10.000, 1.4096, 0.02140, 0.01441,-0.0731,0.2399,1.0000,-3.3104, 0.0000, 0.0000, 0.0000, 0.2875


