xflr5 v6.61

 Calculated polar for: dae31_15_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.550 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.3739, 0.00644, 0.00212,-0.0739,0.6920,0.8266,-0.6759, 0.0000, 0.0000, 0.0000, 0.4464
  0.500, 0.4320, 0.00625, 0.00211,-0.0734,0.6770,0.9556,-0.7251, 0.0000, 0.0000, 0.0000, 0.4179
  1.000, 0.5194, 0.00627, 0.00200,-0.0799,0.6594,1.0000,-0.7960, 0.0000, 0.0000, 0.0000, 0.4014
  1.500, 0.5702, 0.00639, 0.00201,-0.0788,0.6408,1.0000,-0.8519, 0.0000, 0.0000, 0.0000, 0.3852
  2.000, 0.6220, 0.00655, 0.00204,-0.0779,0.6205,1.0000,-0.9159, 0.0000, 0.0000, 0.0000, 0.3717
  2.500, 0.6744, 0.00676, 0.00212,-0.0771,0.5986,1.0000,-0.9881, 0.0000, 0.0000, 0.0000, 0.3602
  3.000, 0.7275, 0.00697, 0.00225,-0.0764,0.5745,1.0000,-1.0678, 0.0000, 0.0000, 0.0000, 0.3505
  3.500, 0.7801, 0.00726, 0.00241,-0.0757,0.5490,1.0000,-1.1563, 0.0000, 0.0000, 0.0000, 0.3421
  4.000, 0.8328, 0.00756, 0.00263,-0.0751,0.5219,1.0000,-1.2557, 0.0000, 0.0000, 0.0000, 0.3347
  4.500, 0.8848, 0.00792, 0.00289,-0.0744,0.4930,1.0000,-1.3701, 0.0000, 0.0000, 0.0000, 0.3280
  5.000, 0.9360, 0.00835, 0.00320,-0.0737,0.4616,1.0000,-1.5170, 0.0000, 0.0000, 0.0000, 0.3221
  5.500, 0.9864, 0.00883, 0.00358,-0.0728,0.4268,1.0000,-1.6866, 0.0000, 0.0000, 0.0000, 0.3166
  6.000, 1.0350, 0.00942, 0.00401,-0.0717,0.3854,1.0000,-1.8764, 0.0000, 0.0000, 0.0000, 0.3115
  6.500, 1.0820, 0.01011, 0.00454,-0.0704,0.3424,1.0000,-2.0939, 0.0000, 0.0000, 0.0000, 0.3067
  7.000, 1.1268, 0.01094, 0.00517,-0.0689,0.2975,1.0000,-2.3253, 0.0000, 0.0000, 0.0000, 0.3020
  7.500, 1.1701, 0.01183, 0.00589,-0.0671,0.2528,1.0000,-2.5729, 0.0000, 0.0000, 0.0000, 0.2976
  8.000, 1.2107, 0.01283, 0.00671,-0.0650,0.2113,1.0000,-2.8388, 0.0000, 0.0000, 0.0000, 0.2933
  8.500, 1.2488, 0.01390, 0.00760,-0.0626,0.1747,1.0000,-3.1124, 0.0000, 0.0000, 0.0000, 0.2890
  9.000, 1.2837, 0.01503, 0.00860,-0.0597,0.1432,1.0000,-3.3837, 0.0000, 0.0000, 0.0000, 0.2847
  9.500, 1.3125, 0.01620, 0.00967,-0.0558,0.1170,1.0000,-3.6568, 0.0000, 0.0000, 0.0000, 0.2800
 10.000, 1.3348, 0.01758, 0.01095,-0.0511,0.0941,1.0000,-3.9168, 0.0000, 0.0000, 0.0000, 0.2750


