xflr5 v6.61

 Calculated polar for: dae31_80_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.6551, 0.00985, 0.00386,-0.1384,0.7297,0.3198,-0.8774, 0.0000, 0.0000, 0.0000, 0.4601
  0.500, 0.7057, 0.00890, 0.00392,-0.1374,0.7191,0.6752,-0.9206, 0.0000, 0.0000, 0.0000, 0.4429
  1.500, 0.8226, 0.00831, 0.00359,-0.1376,0.6969,1.0000,-1.0278, 0.0000, 0.0000, 0.0000, 0.4141
  2.000, 0.8776, 0.00839, 0.00356,-0.1373,0.6834,1.0000,-1.0843, 0.0000, 0.0000, 0.0000, 0.4026
  2.500, 0.9326, 0.00849, 0.00353,-0.1369,0.6691,1.0000,-1.1472, 0.0000, 0.0000, 0.0000, 0.3923
  3.000, 0.9869, 0.00862, 0.00355,-0.1364,0.6530,1.0000,-1.2170, 0.0000, 0.0000, 0.0000, 0.3831
  3.500, 1.0400, 0.00880, 0.00364,-0.1358,0.6343,1.0000,-1.2926, 0.0000, 0.0000, 0.0000, 0.3748
  4.000, 1.0921, 0.00903, 0.00380,-0.1350,0.6131,1.0000,-1.3744, 0.0000, 0.0000, 0.0000, 0.3673
  4.500, 1.1430, 0.00932, 0.00402,-0.1341,0.5900,1.0000,-1.4627, 0.0000, 0.0000, 0.0000, 0.3603
  5.000, 1.1923, 0.00971, 0.00431,-0.1329,0.5651,1.0000,-1.5599, 0.0000, 0.0000, 0.0000, 0.3537
  5.500, 1.2400, 0.01017, 0.00468,-0.1315,0.5390,1.0000,-1.6647, 0.0000, 0.0000, 0.0000, 0.3476
  6.000, 1.2854, 0.01070, 0.00513,-0.1297,0.5105,1.0000,-1.7745, 0.0000, 0.0000, 0.0000, 0.3418
  6.500, 1.3280, 0.01134, 0.00567,-0.1276,0.4815,1.0000,-1.8909, 0.0000, 0.0000, 0.0000, 0.3362
  7.000, 1.3672, 0.01205, 0.00630,-0.1248,0.4511,1.0000,-2.0150, 0.0000, 0.0000, 0.0000, 0.3307
  7.500, 1.4027, 0.01283, 0.00701,-0.1215,0.4204,1.0000,-2.1503, 0.0000, 0.0000, 0.0000, 0.3253
  8.000, 1.4283, 0.01377, 0.00785,-0.1165,0.3900,1.0000,-2.2904, 0.0000, 0.0000, 0.0000, 0.3194
  8.500, 1.4488, 0.01489, 0.00888,-0.1109,0.3590,1.0000,-2.4444, 0.0000, 0.0000, 0.0000, 0.3136
  9.000, 1.4689, 0.01624, 0.01016,-0.1058,0.3279,1.0000,-2.6162, 0.0000, 0.0000, 0.0000, 0.3083
  9.500, 1.4872, 0.01790, 0.01172,-0.1010,0.2968,1.0000,-2.7969, 0.0000, 0.0000, 0.0000, 0.3034
 10.000, 1.5044, 0.01981, 0.01353,-0.0964,0.2666,1.0000,-2.9846, 0.0000, 0.0000, 0.0000, 0.2987


