xflr5 v6.61

 Calculated polar for: dae31_100_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.370 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.7344, 0.01154, 0.00483,-0.1564,0.7355,0.0796,-0.9402, 0.0000, 0.0000, 0.0000, 0.4619
  0.500, 0.7891, 0.01069, 0.00473,-0.1566,0.7268,0.3375,-0.9843, 0.0000, 0.0000, 0.0000, 0.4465
  1.000, 0.8447, 0.00922, 0.00463,-0.1562,0.7177,1.0000,-1.0337, 0.0000, 0.0000, 0.0000, 0.4324
  1.500, 0.9002, 0.00927, 0.00451,-0.1559,0.7072,1.0000,-1.0868, 0.0000, 0.0000, 0.0000, 0.4200
  2.000, 0.9572, 0.00924, 0.00427,-0.1558,0.6966,1.0000,-1.1445, 0.0000, 0.0000, 0.0000, 0.4088
  2.500, 1.0109, 0.00931, 0.00427,-0.1553,0.6829,1.0000,-1.2033, 0.0000, 0.0000, 0.0000, 0.3990
  3.000, 1.0649, 0.00941, 0.00428,-0.1548,0.6686,1.0000,-1.2695, 0.0000, 0.0000, 0.0000, 0.3900
  3.500, 1.1183, 0.00953, 0.00432,-0.1542,0.6527,1.0000,-1.3427, 0.0000, 0.0000, 0.0000, 0.3819
  4.000, 1.1706, 0.00971, 0.00442,-0.1534,0.6344,1.0000,-1.4214, 0.0000, 0.0000, 0.0000, 0.3744
  4.500, 1.2215, 0.00995, 0.00458,-0.1525,0.6137,1.0000,-1.5052, 0.0000, 0.0000, 0.0000, 0.3674
  5.000, 1.2709, 0.01029, 0.00481,-0.1513,0.5913,1.0000,-1.5956, 0.0000, 0.0000, 0.0000, 0.3609
  5.500, 1.3180, 0.01071, 0.00517,-0.1498,0.5669,1.0000,-1.6944, 0.0000, 0.0000, 0.0000, 0.3548
  6.000, 1.3626, 0.01123, 0.00561,-0.1479,0.5404,1.0000,-1.7984, 0.0000, 0.0000, 0.0000, 0.3489
  6.500, 1.4041, 0.01186, 0.00615,-0.1455,0.5131,1.0000,-1.9063, 0.0000, 0.0000, 0.0000, 0.3432
  7.000, 1.4413, 0.01259, 0.00679,-0.1424,0.4842,1.0000,-2.0159, 0.0000, 0.0000, 0.0000, 0.3376
  7.500, 1.4737, 0.01341, 0.00754,-0.1385,0.4557,1.0000,-2.1277, 0.0000, 0.0000, 0.0000, 0.3321
  8.000, 1.4953, 0.01439, 0.00844,-0.1328,0.4277,1.0000,-2.2331, 0.0000, 0.0000, 0.0000, 0.3261
  8.500, 1.5164, 0.01557, 0.00957,-0.1275,0.3994,1.0000,-2.3451, 0.0000, 0.0000, 0.0000, 0.3205
  9.000, 1.5342, 0.01711, 0.01102,-0.1223,0.3708,1.0000,-2.4727, 0.0000, 0.0000, 0.0000, 0.3153
  9.500, 1.5539, 0.01877, 0.01264,-0.1178,0.3414,1.0000,-2.6314, 0.0000, 0.0000, 0.0000, 0.3105
 10.000, 1.5712, 0.02074, 0.01454,-0.1133,0.3127,1.0000,-2.7985, 0.0000, 0.0000, 0.0000, 0.3059


