xflr5 v6.61

 Calculated polar for: dae31_5_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.515 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.3290, 0.00652, 0.00219,-0.0636,0.6916,0.8538,-0.6454, 0.0000, 0.0000, 0.0000, 0.4421
  0.500, 0.3830, 0.00643, 0.00218,-0.0623,0.6759,0.9397,-0.6925, 0.0000, 0.0000, 0.0000, 0.4107
  1.000, 0.4639, 0.00646, 0.00211,-0.0672,0.6579,0.9850,-0.7602, 0.0000, 0.0000, 0.0000, 0.3924
  1.500, 0.5380, 0.00654, 0.00206,-0.0711,0.6379,1.0000,-0.8326, 0.0000, 0.0000, 0.0000, 0.3791
  2.000, 0.5872, 0.00669, 0.00208,-0.0697,0.6172,1.0000,-0.8967, 0.0000, 0.0000, 0.0000, 0.3652
  2.500, 0.6378, 0.00688, 0.00217,-0.0686,0.5947,1.0000,-0.9695, 0.0000, 0.0000, 0.0000, 0.3535
  3.000, 0.6893, 0.00710, 0.00229,-0.0676,0.5701,1.0000,-1.0506, 0.0000, 0.0000, 0.0000, 0.3436
  3.500, 0.7412, 0.00737, 0.00245,-0.0668,0.5446,1.0000,-1.1409, 0.0000, 0.0000, 0.0000, 0.3352
  4.000, 0.7932, 0.00768, 0.00266,-0.0660,0.5169,1.0000,-1.2435, 0.0000, 0.0000, 0.0000, 0.3278
  4.500, 0.8451, 0.00803, 0.00292,-0.0653,0.4872,1.0000,-1.3788, 0.0000, 0.0000, 0.0000, 0.3213
  5.000, 0.8963, 0.00844, 0.00323,-0.0645,0.4547,1.0000,-1.5362, 0.0000, 0.0000, 0.0000, 0.3155
  5.500, 0.9462, 0.00895, 0.00361,-0.0636,0.4167,1.0000,-1.7153, 0.0000, 0.0000, 0.0000, 0.3101
  6.000, 0.9949, 0.00955, 0.00405,-0.0625,0.3732,1.0000,-1.9201, 0.0000, 0.0000, 0.0000, 0.3052
  6.500, 1.0419, 0.01027, 0.00460,-0.0612,0.3290,1.0000,-2.1474, 0.0000, 0.0000, 0.0000, 0.3005
  7.000, 1.0870, 0.01112, 0.00524,-0.0597,0.2816,1.0000,-2.3861, 0.0000, 0.0000, 0.0000, 0.2961
  7.500, 1.1305, 0.01205, 0.00598,-0.0580,0.2359,1.0000,-2.6466, 0.0000, 0.0000, 0.0000, 0.2918
  8.000, 1.1718, 0.01306, 0.00681,-0.0561,0.1941,1.0000,-2.9219, 0.0000, 0.0000, 0.0000, 0.2877
  8.500, 1.2106, 0.01416, 0.00774,-0.0538,0.1576,1.0000,-3.2044, 0.0000, 0.0000, 0.0000, 0.2836
  9.500, 1.2767, 0.01660, 0.00991,-0.0476,0.0985,1.0000,-3.7684, 0.0000, 0.0000, 0.0000, 0.2751
 10.000, 1.3000, 0.01795, 0.01120,-0.0430,0.0783,1.0000,-4.0284, 0.0000, 0.0000, 0.0000, 0.2701


