xflr5 v6.61

 Calculated polar for: dae31_65_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.330 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.5866, 0.00984, 0.00459,-0.1242,0.7367,0.6360,-0.8247, 0.0000, 0.0000, 0.0000, 0.4607
  1.000, 0.7053, 0.00903, 0.00417,-0.1244,0.7148,1.0000,-0.9263, 0.0000, 0.0000, 0.0000, 0.4240
  1.500, 0.7612, 0.00905, 0.00401,-0.1241,0.7029,1.0000,-0.9805, 0.0000, 0.0000, 0.0000, 0.4100
  2.000, 0.8166, 0.00907, 0.00389,-0.1237,0.6890,1.0000,-1.0391, 0.0000, 0.0000, 0.0000, 0.3978
  2.500, 0.8708, 0.00916, 0.00389,-0.1232,0.6732,1.0000,-1.1035, 0.0000, 0.0000, 0.0000, 0.3872
  3.000, 0.9248, 0.00927, 0.00393,-0.1226,0.6560,1.0000,-1.1751, 0.0000, 0.0000, 0.0000, 0.3777
  3.500, 0.9782, 0.00943, 0.00399,-0.1220,0.6368,1.0000,-1.2534, 0.0000, 0.0000, 0.0000, 0.3692
  4.000, 1.0308, 0.00964, 0.00410,-0.1212,0.6157,1.0000,-1.3384, 0.0000, 0.0000, 0.0000, 0.3615
  4.500, 1.0822, 0.00993, 0.00430,-0.1203,0.5926,1.0000,-1.4318, 0.0000, 0.0000, 0.0000, 0.3544
  5.000, 1.1322, 0.01027, 0.00460,-0.1192,0.5669,1.0000,-1.5333, 0.0000, 0.0000, 0.0000, 0.3479
  5.500, 1.1806, 0.01073, 0.00494,-0.1179,0.5400,1.0000,-1.6424, 0.0000, 0.0000, 0.0000, 0.3418
  6.000, 1.2273, 0.01123, 0.00540,-0.1163,0.5109,1.0000,-1.7604, 0.0000, 0.0000, 0.0000, 0.3360
  6.500, 1.2712, 0.01187, 0.00592,-0.1143,0.4808,1.0000,-1.8914, 0.0000, 0.0000, 0.0000, 0.3305
  7.000, 1.3127, 0.01256, 0.00655,-0.1120,0.4488,1.0000,-2.0385, 0.0000, 0.0000, 0.0000, 0.3251
  7.500, 1.3505, 0.01335, 0.00727,-0.1091,0.4158,1.0000,-2.2090, 0.0000, 0.0000, 0.0000, 0.3199
  8.000, 1.3827, 0.01429, 0.00812,-0.1054,0.3815,1.0000,-2.3929, 0.0000, 0.0000, 0.0000, 0.3146
  8.500, 1.4053, 0.01537, 0.00909,-0.1001,0.3477,1.0000,-2.5746, 0.0000, 0.0000, 0.0000, 0.3088
  9.000, 1.4235, 0.01674, 0.01035,-0.0945,0.3142,1.0000,-2.7596, 0.0000, 0.0000, 0.0000, 0.3032
  9.500, 1.4407, 0.01840, 0.01189,-0.0895,0.2812,1.0000,-2.9492, 0.0000, 0.0000, 0.0000, 0.2981
 10.000, 1.4586, 0.02026, 0.01368,-0.0851,0.2491,1.0000,-3.1537, 0.0000, 0.0000, 0.0000, 0.2934


